Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,Aug-20,09-Mar,Sep-17,10-Jan,Oct-15,Oct-29,11-Dec,Nov-26,12-Oct,Dec-24,01-Jul,Jan-21,02-Apr,Feb-18,03-Apr,Mar-18,04-Jan,Apr-15,Apr-29,May-13,May-27,06-Oct,Jun-24,07-Aug,Jul-22,08-May,Aug-19,03-Mar,Mar-17,Mar-31,Apr-14,Apr-28,05-Dec,May-26,06-Sep,Jun-23,07-Jul,Jul-21,08-Apr,Aug-18
2016,WASHINGTON,53,Adams,"246,000","243,000","3,000",99552.756,98338.698,1214.058,0.012195122,0.089337272,0.149039893,0.167770319,0.064001571,0.19660582,0.037464202,0.285427076,,0.295227287,0.02619861,0.045779534,,0.213389282,0.394218096,,,,,,,,,,,,,,0.417770687,0.461617905,0.545370827,0.586400872,0.669821275,0.419356152,0.443534378,0.376023443,0.33147081,0.247830404,0.216014561,0.198721042,0.154537365
2016,WASHINGTON,53,Douglas,"151,000","149,500","1,500",61107.586,60500.557,607.029,0.009933775,0.034540674,0.120738633,0.188927834,0.052977329,0.279836339,0.086895625,0.188030445,,,0.012300846,0.012486288,,0.023512474,-0.029246365,,,,,,,,,,,,,,0.138133055,0.207117198,0.365148073,0.369958521,0.463919352,0.369398266,0.267923514,0.255000341,0.291571479,0.214246897,0.252569977,0.244088141,0.222180351
2016,WASHINGTON,53,Franklin,"65,000","64,000","1,000",26304.59,25899.904,404.686,0.015384615,0.114941912,0.187960268,0.180847666,0.08223556,0.176669621,0.04970207,0.250278861,,0.202569793,0.042114363,0.047630456,,0.167565472,0.358547226,,,,,,,,,,,,,,0.428631667,0.486294748,0.544631772,0.533526212,0.641702678,0.410166448,0.438058123,0.357512818,0.29482069,0.24975805,0.225339172,0.230919701,0.175833525
2016,WASHINGTON,53,Grant,"118,000","114,000","4,000",47752.948,46134.204,1618.744,0.033898305,0.039879142,0.166939112,0.199120967,0.109390643,0.221939103,0.163360269,0.193440138,,,0.017400488,0.023437387,,0.042557127,0.306049538,,,,,,,,,,,,,,0.333650338,0.345207475,0.487130693,0.46592743,0.649363167,0.618309278,0.449183725,0.31323912,0.396589555,0.258014819,0.240085562,0.223643559,0.197403581
2016,WASHINGTON,53,Lincoln,"248,000","244,500","3,500",100362.128,98945.727,1416.401,0.014112903,0.054522421,0.093296498,0.192692515,0.066057865,0.255742325,0.091567721,0.356651581,,0.347336266,0.021469811,0.02285482,,0.179819611,0.436145047,,,,,,,,,,,,,,0.268684999,0.490219482,0.581944322,0.522949645,0.713910525,0.226999843,0.503064747,0.384630239,0.485141546,0.285451426,0.249586075,0.211434308,0.154572061
2016,WASHINGTON,53,Spokane,"85,400","85,100",300,34560.1844,34438.7786,121.4058,0.003512881,0.075432566,0.078772025,0.151781179,0.05373524,0.099250922,0.062129198,0.288008426,,0.138876202,0.03745858,,,0.088268104,0.234830453,,,,,,,,,,,,,,0.161930524,0.216364301,0.419209832,0.577482576,0.65630956,0.196631175,0.663090243,0.68113562,0.561996473,0.343639129,0.071271411,0.089443687,0.219811687
2016,WASHINGTON,53,Asotin,"24,000","23,000","1,000",9712.464,9307.778,404.686,0.041666667,0.085417929,0.15789651,0.097683163,0.073764364,0.147182124,0.061664561,0.140776784,,0.070558779,0.042495199,,,0.166639226,0.212984216,,,,,,,,,,,,,,0.177339342,0.04878308,0.427661275,0.575085567,0.671694629,0.699065774,0.690660562,0.555759108,0.409786724,0.242525905,0.199110053,0.174829814,0.186684147
2016,WASHINGTON,53,Columbia,"79,000","77,000","2,000",31970.194,31160.822,809.372,0.025316456,0.203388852,0.183676146,0.159755553,0.077343316,0.173147595,0.029182927,0.191618558,,0.155663578,0.046558266,,,0.218899879,0.305055729,,,,,,,,,,,,,,0.171992124,0.342603101,0.572626304,0.663445514,0.748654063,0.456166985,0.720228672,0.613219635,0.458972805,0.270102341,0.213248636,0.218957144,0.214060202
2016,WASHINGTON,53,Garfield,"60,000","56,500","3,500",24281.16,22864.759,1416.401,0.058333333,0.185536982,0.131526765,0.088898929,0.079971005,0.057480275,0.040382244,0.20709408,,0.185299956,0.046405666,,,0.319967505,0.394992892,,,,,,,,,,,,,,0.225955206,0.196605492,0.575629055,0.697451048,0.740659081,0.588778552,0.714894648,0.570237895,0.312802126,0.222756044,0.03176039,0.053918542,0.204937433
2016,WASHINGTON,53,Walla Walla,"167,000","163,500","3,500",67582.562,66166.161,1416.401,0.020958084,0.21323694,0.19971557,0.188866396,0.074299316,0.177125935,0.031157074,0.210835352,,0.17123057,0.051523273,,,0.14698949,0.363193722,,,,,,,,,,,,,,0.329679831,0.413681442,0.664347719,0.709911836,0.765341178,0.583968354,0.667138487,0.493273322,0.348875992,0.243203712,0.229262182,0.224925949,0.211456384
2016,WASHINGTON,53,Whitman,"333,000","329,000","4,000",134760.438,133141.694,1618.744,0.012012012,0.165217802,0.109111601,0.126004248,0.083234149,0.109374445,0.042874275,0.222746097,,0.137968001,0.032374654,,,0.193002863,0.312489953,,,,,,,,,,,,,,0.259941671,0.282082423,0.520242577,0.648853363,0.723188204,0.434567346,0.74205083,0.651996066,0.490637443,0.310478051,0.134295741,0.111532764,0.215084312
2016,WISCONSIN,55,Juneau,"2,100","2,000",100,849.8406,809.372,40.4686,0.047619048,0.508219052,0.09157264,0.089373041,0.363987599,0.151969962,0.315179529,0.116261619,0.04511756,,,0.047460907,0.044569423,,,,,,,,,,,,,,,,0.331503347,0.061403033,0.358140835,,0.463551555,0.480936983,0.523660636,0.476269765,0.457163025,0.407341555,0.18947188,0.406881943,0.433604725
2016,WISCONSIN,55,Marquette,"1,700","1,540",160,687.9662,623.21644,64.74976,0.094117647,0.525332852,0.060979187,0.227557079,0.368369381,0.273617412,0.213529864,0.191372793,0.06229096,,,0.025894035,0.037713007,,,,,,,,,,,,,,,,0.319281475,0.050198371,0.35332661,,0.513729806,0.143677813,0.476640934,0.509210698,0.481102137,0.330394664,0.190767427,0.347439993,0.412580728
2016,WISCONSIN,55,Waupaca,"3,400","3,270",130,1375.9324,1323.32322,52.60918,0.038235294,0.521277108,0.058638171,0.156772331,0.124085119,0.141228518,0.069402781,0.288613861,,,,,0.025169157,,,,,,,,,,,,,,,,0.068679006,,0.33948138,,,0.24060613,0.573021985,0.260209706,0.540127983,0.193846263,0.419824099,0.438090973,0.374678933
2016,WISCONSIN,55,Waushara,"1,800","1,780",20,728.4348,720.34108,8.09372,0.011111111,0.525587321,0.036150554,0.194253286,0.259188523,0.243048816,0.180857848,0.202959433,0.075125963,,,,0.038541862,,,,,,,,,,,,,,,,0.254668832,,0.351530031,,0.416753748,0.165688275,0.526613273,0.396340752,0.515707251,0.239847155,0.372232606,0.339549421,0.40769885
2016,WISCONSIN,55,Wood,"2,100","2,000",100,849.8406,809.372,40.4686,0.047619048,0.475051413,0.099440568,0.09186276,0.312084722,0.233092502,0.072990637,0.140185839,,,,,0.00674607,,,,,,,,,,,,,,,,0.291956453,,0.201723117,,0.438265926,0.508938153,0.427885957,0.498915505,0.540347241,0.328485845,0.231296217,0.30459208,0.454549931
2016,WISCONSIN,55,Calumet,"10,200","7,420","2,780",4127.7972,3002.77012,1125.02708,0.27254902,0.61356015,,0.275073523,0.261558065,0.128357323,0.218082373,0.357538471,0.442793419,,,0.011620142,-0.010373831,,,,,,,,,,,,,,,,0.049883922,0.396503992,0.403844739,0.051360187,0.538263401,0.600587089,0.70043261,0.279484214,0.671597227,0.305595966,0.343148876,0.00035646,0.323985465
2016,WISCONSIN,55,Door County,"12,300","11,800",500,4977.6378,4775.2948,202.343,0.040650407,0.574769074,0.088273385,0.378213922,0.13602222,0.103699749,0.054201606,0.344387476,0.390129284,,,,0.001329926,,,,,,,,,,,,,,,,0.115040722,0.386883792,0.180059976,0.135251223,0.507730069,0.542980877,0.678414708,0.057282511,0.65035207,0.195577975,0.375775159,,0.272045722
2016,WISCONSIN,55,Fond du Lac,"14,400","13,800",600,5827.4784,5584.6668,242.8116,0.041666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,WISCONSIN,55,Kewaunee,"12,600","11,400","1,200",5099.0436,4613.4204,485.6232,0.095238095,0.631912416,,0.414739591,0.126446907,0.128222063,0.068278035,0.340079452,0.365950846,,,,-0.005320596,,,,,,,,,,,,,,,,0.070228224,0.359168068,0.171330731,0.222277434,0.509746773,0.554206468,0.712698867,0.076441864,0.675812957,0.192133796,0.340039173,,0.347247847
2016,WISCONSIN,55,Manitowoc,"17,800","17,000",800,7203.4108,6879.662,323.7488,0.04494382,0.648565464,,0.203983022,0.12043297,0.135989916,0.239231073,0.260737047,0.429864271,,,0.004312934,-0.010821358,,,,,,,,,,,,,,,,0.050208779,0.34162485,0.184838712,0.136154204,0.538992876,0.596885065,0.674160285,0.147222771,0.70047657,0.316270214,0.341068894,-0.001175401,0.317370265
2016,WISCONSIN,55,Sheboygan County,"12,100","11,700",400,4896.7006,4734.8262,161.8744,0.033057851,0.516110369,,0.153772054,0.074717783,0.120725842,0.421042119,0.141664013,0.398950558,,,0.013466338,-0.000930085,,,,,,,,,,,,,,,,0.035353646,0.244866278,0.305253942,0.105559713,0.518645502,0.62154013,0.682240867,0.370721218,0.689913379,0.317441062,0.348263149,0.008506162,0.30297381
2016,WISCONSIN,55,Winnebago,"11,100","10,600",500,4492.0146,4289.6716,202.343,0.045045045,0.658658355,,0.328847237,0.274501639,0.104627055,0.163903732,0.286180721,0.400225871,,,0.01453032,-0.001624431,,,,,,,,,,,,,,,,0.108001782,0.336513826,0.384212768,0.041097392,0.532957535,0.48260789,0.67219031,0.351851425,0.620690939,0.22870824,0.381106239,0.005776403,0.353201875
2016,WISCONSIN,55,Clark,"1,600","1,350",250,647.4976,546.3261,101.1715,0.15625,0.473650708,0.525210268,0.117126537,0.300766955,0.319047827,0.292719129,0.057249958,0.290197499,0.081030163,0.029354518,,,,0.030953755,,,,,,,,,,,,,,,-0.003116506,0.055938646,0.048674739,0.428797084,0.482414629,0.170135086,0.17065066,0.535818991,0.141744665,0.266940227,0.366515334,0.473559821
2016,WISCONSIN,55,Marathon,"3,000","2,780",220,1214.058,1125.02708,89.03092,0.073333333,0.3336709,0.1613439,0.149293219,0.331455127,0.179746674,0.040326558,0.219956153,,,,,0.023128191,,,,,,,,,,,,,,,,0.275368577,,0.208727812,0.031376569,0.44962222,0.507529761,0.378415202,0.302682932,0.552185082,0.220383079,0.129142417,0.316031194,0.442726801
2016,WISCONSIN,55,Oconto,"5,400","5,250",150,2185.3044,2124.6015,60.7029,0.027777778,0.47843948,,0.31420159,0.29871906,0.083905554,0.040106347,0.442712141,0.313106847,,,,0.02572893,,,,,,,,,,,,,,,,0.055564875,0.349345204,0.35972848,0.170148964,0.485321023,0.380339827,0.579461772,0.049565759,0.623554779,0.190603967,0.373479008,,0.385357966
2016,WISCONSIN,55,Shawano,"4,700","4,570",130,1902.0242,1849.41502,52.60918,0.027659574,0.4837909,0.036549895,0.257444765,0.244529143,0.121212853,0.044738284,0.42587184,0.376551396,,,,0.018831256,,,,,,,,,,,,,,,,0.05507948,0.377593557,0.378838329,0.151130502,0.552850959,0.357952753,0.60005732,0.063346066,0.625617194,0.342523192,0.388339203,0.329784576,0.37851689
2016,WISCONSIN,55,"Columbia, Wisconsin","7,400","7,160",240,2994.6764,2897.55176,97.12464,0.032432432,0.66376865,0.069702912,0.301000801,0.329064362,0.195696704,0.22024785,0.143482169,0.039137676,,,0.036313702,0.028852396,,,,,,,,,,,,,,,,0.327054533,0.100410766,0.407356017,0.293058462,0.567175268,0.531239876,0.564164317,0.650400246,0.509513762,0.392517414,0.279028654,0.382559954,0.396700711
2016,WISCONSIN,55,Dane County,"14,800","13,600","1,200",5989.3528,5503.7296,485.6232,0.081081081,0.702587462,0.176727249,0.355440882,0.285620776,0.13450819,0.312596746,0.163370012,0.072363474,,,0.013579062,0.022574988,,,,,,,,,,,,,,,,0.34909012,0.331954165,0.423803317,0.215861397,0.378419368,0.636507099,0.664242921,0.683423838,0.45966863,0.361416793,0.165984939,0.13388367,0.419112184
2016,WISCONSIN,55,Dodge,"14,100","13,800",300,5706.0726,5584.6668,121.4058,0.021276596,0.699139028,,0.44934472,0.267560949,0.217688992,0.254603757,0.223757026,0.319385155,,,0.018996923,0.006812867,,,,,,,,,,,,,,,,0.143238672,0.324020832,0.433713524,0.176480168,0.541302452,0.615286889,0.510194172,0.654459204,0.620887341,0.388125905,0.374433203,-0.001939276,0.406141725
2016,WISCONSIN,55,Jefferson,"6,600","6,370",230,2670.9276,2577.84982,93.07778,0.034848485,0.70103547,,0.457845854,0.175516695,0.21520532,0.314712938,0.132026337,0.342469178,,,0.016385738,0.016076529,,,,,,,,,,,,,,,,0.307787274,0.369435023,0.417159877,0.215958185,0.405002197,0.607443033,0.606878739,0.638634751,0.569910161,0.408258604,0.386496713,0.034473791,0.467886972
2016,WISCONSIN,55,Kenosha,"4,900","4,770",130,1982.9614,1930.35222,52.60918,0.026530612,0.272850796,0.008839745,0.388096305,0.01766301,,,0.091993158,0.267024692,,0.036302099,0.026422769,0.059855115,,,,,,,,,,,,,,,,0.034506526,0.337191436,0.417391167,0.127027952,0.139230086,0.617716979,,,0.568922712,0.217827652,0.336340217,0.26204858,0.039394356
2016,WISCONSIN,55,Ozaukee,"4,700","4,540",160,1902.0242,1837.27444,64.74976,0.034042553,,,0.210339369,0.069480415,,,0.104098464,0.348084552,,,0.009130678,0.002984702,,,,,,,,,,,,,,,,0.051643096,0.249409663,0.353297154,0.113260639,0.469948795,0.610621765,,,0.68834221,0.298831122,0.342278548,0.0169902,
2016,WISCONSIN,55,Racine,"7,500","7,290",210,3035.145,2950.16094,84.98406,0.028,0.227128595,0.017952475,0.388039023,0.012780939,,,0.060845645,0.344444722,,0.043179382,0.028913812,0.046952444,,,,,,,,,,,,,,,,0.038956143,0.275712577,0.409557681,0.111814128,0.062251677,0.606317927,,,0.583754281,0.308938699,0.359091401,0.185262574,0.031323627
2016,WISCONSIN,55,Washington County,"5,600","5,430",170,2266.2416,2197.44498,68.79662,0.030357143,0.688267316,,0.4046954,0.104856795,0.173114575,0.366047153,0.201606927,0.405501637,,,0.012023125,0.001938122,,,,,,,,,,,,,,,,0.065202125,0.299826046,0.404042302,0.070521564,0.508271169,0.615553389,0.457422764,0.57147893,0.651370142,0.362100519,0.366518505,0.010864251,0.375465304
2016,WISCONSIN,55,Crawford County,"1,000",960,40,404.686,388.49856,16.18744,0.04,0.115654849,0.12923962,0.306589422,0.355856398,0.319296197,,,,,,0.028526799,,,,,,,,,,,,,,,,,,0.075629517,0.34283106,,0.55826792,0.620934967,0.567827742,,,0.432574148,0.206190013,0.362554597,0.382830182
2016,WISCONSIN,55,Iowa,"2,400","2,120",280,971.2464,857.93432,113.31208,0.116666667,0.628292495,0.138714178,0.355800928,0.356000648,0.351756998,0.300829938,0.267501522,0.054641,,,0.028490002,0.029373462,,,,,,,,,,,,,,,,0.358204309,0.073083588,0.415535422,,0.607840888,0.603746751,0.676643374,0.671669594,0.456494012,0.441198203,0.193024405,0.398279687,0.48751573
2016,WISCONSIN,55,Sauk,"5,500","5,320",180,2225.773,2152.92952,72.84348,0.032727273,0.593556847,0.098222851,0.318282075,0.345731412,0.326373085,0.292481749,0.226927084,0.056052542,,,0.028394405,0.013641004,,,,,,,,,,,,,,,,0.387602117,0.079620559,0.438110096,,0.625853694,0.620426094,0.686503107,0.680776381,0.470713425,0.398791429,0.243511945,0.3620948,0.419768858
2016,WISCONSIN,55,Vernon,900,520,380,364.2174,210.43672,153.78068,0.422222222,0.109132126,0.129049935,0.295776661,0.361307856,0.261909009,0.220435498,0.173336649,0.077539064,0.11259333,0.030436886,0.029469914,0.012947802,,0.04548857,,,,,,,,,,,,,,0.303242901,0.052026401,0.302478982,,0.444373096,0.51042155,0.502181075,0.625875184,0.522404985,0.48360467,0.371193165,0.399656039,0.431792981
2016,WYOMING,56,Platte,"11,200","10,200","1,000",4532.4832,4127.7972,404.686,0.089285714,0.229536736,0.22955195,0.230877313,0.204835277,0.228822824,0.262116354,0.138946816,0.137888846,0.144276105,0.090980084,0.122433256,0.202506516,0.110512268,0.216867616,,,,,,,,,,,,,,0.194201061,0.238373275,-0.012998111,,0.362009907,0.25237036,0.417169711,0.37408683,0.18244667,0.214359046,0.237428248,0.237908794,0.210750253
2017,ARKANSAS,5,Cross,"8,900","4,300","4,600",3601.7054,1740.1498,1861.5556,0.516853933,0.642284658,0.433456819,0.291618856,0.346921677,0.361528128,0.259364537,0.401185226,0.513973954,,0.027543672,0.081878811,0.410898979,0.309516007,0.614395757,,,,,,,,,,,,,,0.58847059,0.677289877,0.757323856,0.750663274,0.237636166,0.346777628,0.144223462,0.233672425,0.273793717,0.319962103,0.329705617,0.389809329,0.254377138
2017,ARKANSAS,5,Lee,"8,100","4,700","3,400",3277.9566,1902.0242,1375.9324,0.419753086,0.549717729,0.384821221,0.302740821,0.350674151,0.243553254,0.261581797,0.314668592,0.424949571,,,0.128805775,0.105440977,0.247011012,0.577152366,,,,,,,,,,,,,,0.447239192,0.6310473,0.635851092,0.674175644,0.179553405,0.437439564,0.317195867,0.293221589,0.364926636,0.440927023,0.504820021,0.641847049,0.433577941
2017,ARKANSAS,5,Monroe,"7,100","5,500","1,600",2873.2706,2225.773,647.4976,0.225352113,0.50442803,0.527349149,0.424172557,0.304022814,0.34694473,0.340867778,0.338750179,0.384181894,,,0.288185457,0.239076068,0.319078429,0.557627403,,,,,,,,,,,,,,0.447871334,0.669661,0.674298328,0.678546243,0.547697304,0.386269997,0.264173732,0.39070697,0.457431782,0.519818839,0.485960565,0.499990854,0.419403298
2017,ARKANSAS,5,Phillips,"10,900","10,000",900,4411.0774,4046.86,364.2174,0.082568807,0.507610465,0.380088782,0.312962366,0.409987193,0.359236329,0.254376511,0.240799835,0.332629936,,,0.250587695,0.070517043,0.355883505,0.623611487,,,,,,,,,,,,,,0.541043692,0.526452184,0.743664709,0.706790075,0.410942395,0.441990048,0.3238226,0.298160187,0.307313376,0.386619205,0.396202161,0.555487806,0.478386496
2017,ARKANSAS,5,Woodruff,"6,000","4,000","2,000",2428.116,1618.744,809.372,0.333333333,0.550958335,0.626825513,0.563425762,0.365828374,0.296262457,0.327112941,0.280044202,0.412254424,,0.02964955,0.228793662,0.554335185,0.376342546,0.637385886,,,,,,,,,,,,,,0.212506519,0.706725952,0.710983234,0.721584416,0.298038485,0.319633246,0.209795991,0.32524235,0.431467492,0.459445539,0.506438236,0.366172488,0.472997075
2017,ARKANSAS,5,Poinsett,"7,400","6,800",600,2994.6764,2751.8648,242.8116,0.081081081,0.680574463,0.571709715,0.434284497,0.3463284,0.29036591,0.267943385,0.345643001,0.428757857,,0.04731711,0.138749516,0.39604166,0.329232512,0.573724936,,,,,,,,,,,,,,0.558471761,0.622377366,0.713642744,0.70911187,0.232316388,0.329548942,0.247154615,0.274554887,0.39642301,0.463985575,0.395537304,0.469637425,0.340869032
2017,ARKANSAS,5,Ashley County,"1,600","1,200",400,647.4976,485.6232,161.8744,0.25,0.553826207,0.638696491,0.56998952,0.381158613,0.380786876,0.351157259,0.323910668,0.284700209,,,0.075184947,0.042529574,0.324729896,0.411049134,,,,,,,,,,,,,,0.071460748,0.488817591,0.587249975,0.638629082,0.630168308,0.50771057,,0.477724095,0.575275716,0.59874166,0.449275463,0.587132973,0.538385441
2017,ARKANSAS,5,Jefferson,"6,100","5,400",700,2468.5846,2185.3044,283.2802,0.114754098,0.618671741,0.519655601,0.447549582,0.307356868,0.241075054,0.282164642,0.061909069,0.108215051,,,0.303455583,0.391957695,0.457379714,0.615159626,,,,,,,,,,,,,,0.048792111,0.744154703,0.519066667,0.670399438,0.650220739,0.34579287,0.168997961,0.50341429,0.407697109,0.486663258,0.357753911,0.488214626,0.448175069
2017,ARKANSAS,5,Lincoln,"5,700","4,500","1,200",2306.7102,1821.087,485.6232,0.210526316,0.632896988,0.511620144,0.454084429,0.317485391,0.324474162,0.323257757,0.275955479,0.292825695,,,0.364538534,0.154722277,0.372366506,0.461044568,,,,,,,,,,,,,,0.068696149,0.58212582,0.600292193,0.586702241,0.579374637,0.512343251,0.179913984,0.343348232,0.450734408,0.554799987,0.492298272,0.440235247,0.388287202
2017,CALIFORNIA,6,Colusa,"5,700","4,800",900,2306.7102,1942.4928,364.2174,0.157894737,0.303159404,0.246890577,0.218198521,0.205474989,0.190044268,0.192910886,0.206283804,0.073357772,0.20363438,0.430155083,0.039509173,0.433331629,0.162303331,0.462105044,,,,,,,,,,,,,,0.043207403,0.10405358,0.720722602,0.632567022,0.579648466,0.419297855,0.3064388,0.285082061,0.269484102,0.234900897,0.249105938,0.235224596,0.235509276
2017,CALIFORNIA,6,Glenn County,"4,600","2,800","1,800",1861.5556,1133.1208,728.4348,0.391304348,0.249066447,0.209383271,0.206670777,0.191539922,0.180738234,0.300355851,0.322040696,0.095849521,0.315043826,0.442971856,0.050473046,0.487150075,0.503720835,0.618382555,,,,,,,,,,,,,,0.107156807,0.089947637,0.694747674,0.55862255,0.553788856,0.396291837,0.291696813,0.254757267,0.25019573,0.240915197,0.253152212,0.248728602,0.247231075
2017,CALIFORNIA,6,Solano,"12,500","10,400","2,100",5058.575,4208.7344,849.8406,0.168,0.253295709,0.235807247,,0.219642989,0.147637055,0.312239455,0.358592147,0.352257329,0.364657664,0.436370931,,0.341897459,0.055954561,0.382680204,,,,,,,,,,,,,,0.154401213,0.286531436,,0.62655004,,0.449095918,0.310805377,0.286944208,0.269261235,0.254276712,0.252778608,0.248541838,
2017,CALIFORNIA,6,Yolo County,"18,000","12,800","5,200",7284.348,5179.9808,2104.3672,0.288888889,0.286122764,0.256951038,0.241674841,0.230589993,0.172792528,0.216864045,0.253030775,0.200592243,0.295356424,0.439028632,0.041793341,0.228790672,0.055636155,0.281854514,,,,,,,,,,,,,,0.065941198,0.306483685,0.732099583,0.619144671,0.607268311,0.461742064,0.349941313,0.314059339,0.273219836,0.242095334,0.24020398,0.233990164,0.225962768
2017,CALIFORNIA,6,Fresno,"48,400","28,200","20,200",19586.8024,11412.1452,8174.6572,0.417355372,0.239081052,0.218988702,0.202119402,0.173111645,0.171186345,0.165485485,0.100278725,0.143413691,0.186996945,0.226262978,0.083092436,0.366229427,0.25910548,0.594294346,0.608527301,0.394130619,0.517993455,0.416203063,0.305797045,0.237136412,0.20441989,0.224825927,0.240577223,0.236358169,0.226627649,0.23465754,0.225625008,,,,,,,,,,,,,
